No.,ExperienceYears,Salaries
0,4.06,39008.51
1,9.53,42383.28
2,7.45,46800.99
3,6.19,45432.93
4,1.98,36758.95
5,1.98,39363.9
6,1.05,36269.61
7,8.73,49755.9
8,6.21,42069.17
9,7.23,36155.2
10,0.7,33548.09
11,9.71,50458.44
12,8.41,48177.89
13,2.52,28656.26
14,2.23,29054.72
15,2.24,39745.76
16,3.39,36582.22
17,5.49,44387.5
18,4.6,39341.59
19,3.27,36688.78
20,6.31,47311.42
21,1.83,31079.78
22,3.28,37040.6
23,3.98,35648.62
24,4.83,37487.52
25,7.96,44374.14
26,2.4,35910.67
27,5.39,38386.26
28,6.13,48538.78
29,0.94,27406.96
30,6.27,41605.64
31,2.12,32041.34
32,1.12,39474.89
33,9.51,50002.77
34,9.67,54499.22
35,8.18,38932.2
36,3.39,38115.25
37,1.43,37308.15
38,7.0,44411.42
39,4.68,44687.4
40,1.66,30733.56
41,5.2,47446.74
42,0.83,43154.49
43,9.14,46465.81
44,2.96,33692.49
45,6.79,50846.92
46,3.46,44817.86
47,5.44,38265.7
48,5.69,39279.07
49,2.26,33111.08
50,9.71,42697.75
51,7.86,41126.74
52,9.43,43839.3
53,9.0,44161.01
54,6.18,42186.58
55,9.26,49691.07
56,1.34,40432.5
57,2.36,29728.23
58,0.93,36781.61
59,3.59,36110.06
60,4.19,38132.68
61,3.08,39534.1
62,8.37,41126.39
63,3.89,39692.05
64,3.17,37172.26
65,5.66,43782.26
66,1.84,35125.84
67,8.12,58516.5
68,1.21,29231.3
69,9.88,47105.02
70,7.84,42564.3
71,2.39,32002.61
72,0.55,27913.06
73,8.25,52445.08
74,7.22,51542.52
75,7.43,42006.27
76,7.83,41498.22
77,1.2,34757.08
78,3.91,35058.88
79,1.6,36364.66
80,8.7,48414.62
81,6.42,35261.28
82,3.64,45017.53
83,1.1,41179.39
84,3.45,33836.06
85,3.59,35241.49
86,7.43,46289.33
87,6.56,44792.28
88,8.93,51152.72
89,4.99,50031.02
90,1.64,32395.26
91,7.28,40568.51
92,7.73,38563.4
93,5.83,38005.35
94,7.82,45474.37
95,5.19,49352.79
96,5.47,38351.94
97,4.56,40238.94
98,0.74,31397.89
99,1.52,38981.97
100,0.8,44234.66
101,6.55,40445.66
102,3.49,34532.8
103,5.33,45880.8
104,9.12,51649.46
105,2.87,44973.54
106,4.4,41719.64
107,7.68,43563.54
108,2.67,38293.27
109,1.23,38003.52
110,3.25,40602.41
111,2.03,36596.37
112,9.33,53993.37
113,8.18,52206.48
114,6.52,49950.79
115,8.78,50803.55
116,8.13,45424.41
117,2.27,35273.57
118,8.98,53992.54
119,5.62,37155.32
120,8.17,48183.37
121,9.01,46053.31
122,3.52,37183.72
123,1.55,39492.26
124,2.67,36295.5
125,4.56,39352.18
126,8.27,39740.72
127,8.68,51091.27
128,0.57,34367.42
129,5.35,51516.27
130,4.47,37401.11
131,2.61,36315.75
132,1.64,34526.92
133,3.71,45307.27
134,9.46,48443.52
135,3.57,38535.11
136,5.43,43899.48
137,7.18,45293.05
138,3.95,35667.83
139,9.73,50430.45
140,9.64,54648.16
141,2.89,30647.42
142,5.22,41104.85
143,3.36,33219.4
144,3.21,42395.23
145,0.85,24084.07
146,6.29,39785.39
147,5.28,42446.06
148,0.99,39807.62
149,3.15,35971.25
150,9.13,45484.0
151,2.78,44965.79
152,1.88,26519.93
153,5.15,29305.97
154,9.86,51920.07
155,2.8,33089.73
156,6.89,38673.84
157,7.74,49021.78
158,2.76,36739.0
159,7.42,42019.61
160,3.99,31578.48
161,6.51,47382.29
162,6.52,46291.01
163,5.59,40684.12
164,1.36,41953.18
165,8.44,41529.58
166,3.55,29472.37
167,2.27,31080.46
168,0.89,31552.07
169,6.11,43436.7
170,6.94,42673.82
171,0.66,33080.28
172,5.36,34462.3
173,2.65,42518.82
174,6.63,42849.24
175,2.16,39906.48
176,7.06,45833.63
177,4.17,40623.77
178,9.4,51648.84
179,1.81,35858.54
180,3.74,40693.61
181,1.58,39805.76
182,9.28,49542.61
183,8.83,51205.02
184,2.95,35451.32
185,6.77,50740.59
186,8.26,43138.04
187,5.77,50544.7
188,5.53,40859.21
189,2.8,28446.12
190,1.38,33400.52
191,9.02,44634.74
192,9.05,52303.22
193,6.51,39756.88
194,3.72,35209.08
195,3.82,28192.3
196,7.4,42538.47
197,9.02,35920.6
198,8.93,39940.49
199,7.91,49622.07
200,6.6,47129.0
201,1.3,34727.29
202,2.04,29245.12
203,9.04,47841.44
204,6.26,42501.99
205,0.59,25388.18
206,1.46,40436.99
207,6.8,47986.81
208,0.55,29995.18
209,2.03,34194.43
210,5.71,42461.91
211,7.07,33931.33
212,6.69,42144.11
213,2.63,31850.08
214,7.27,39531.9
215,2.75,34094.5
216,3.59,46168.43
217,7.59,48384.21
218,6.67,40484.11
219,8.57,50002.91
220,6.75,50496.78
221,5.9,46423.17
222,1.39,33078.15
223,3.99,34745.32
224,3.02,39531.12
225,2.82,37607.43
226,9.74,53955.97
227,4.23,41635.86
228,8.97,53187.76
229,6.5,40323.82
230,8.05,52686.97
231,5.28,41548.0
232,5.98,52336.3
233,5.18,36914.06
234,2.35,43379.82
235,7.36,45709.55
236,3.17,33082.91
237,0.73,29040.57
238,6.63,41658.26
239,2.18,36480.83
240,9.43,51474.18
241,9.56,46251.5
242,9.19,48258.23
243,4.02,48751.35
244,0.65,39937.72
245,9.32,50821.62
246,4.57,39330.02
247,9.68,49960.16
248,9.65,52367.59
249,8.6,42086.04
250,3.3,35313.12
251,4.16,29977.08
252,8.59,49176.12
253,3.51,40255.98
254,2.11,31804.07
255,5.79,49449.93
256,9.39,42651.17
257,7.11,36898.13
258,5.92,42962.26
259,1.42,38075.49
260,6.34,51099.64
261,9.91,47525.58
262,1.83,39053.4
263,5.42,40647.46
264,8.84,46816.86
265,7.54,49498.3
266,7.12,47501.61
267,7.17,36458.04
268,3.92,45222.7
269,3.29,43480.46
270,8.19,43252.19
271,8.2,48379.02
272,8.74,49950.15
273,9.18,49663.37
274,5.36,37968.47
275,5.26,37161.88
276,8.08,46032.23
277,6.67,49203.65
278,7.17,47058.0
279,8.06,44266.93
280,8.96,51778.49
281,3.71,23177.29
282,4.07,43883.83
283,1.39,24081.43
284,5.99,40167.8
285,0.84,26081.65
286,4.92,33366.59
287,5.66,47124.13
288,3.22,34101.49
289,6.11,43952.52
290,0.79,31345.4
291,0.85,34085.2
292,8.31,47004.11
293,3.92,31425.04
294,1.71,38401.33
295,5.46,38451.22
296,7.81,37837.09
297,2.55,32959.42
298,6.42,50343.8
299,1.31,36871.11
300,0.99,30236.74
301,5.55,39353.71
302,5.64,39671.82
303,6.56,53503.74
304,7.4,46709.68
305,9.77,51690.21
306,5.4,45951.42
307,3.57,38333.95
308,8.05,44804.79
309,3.07,35158.25
310,4.67,38981.99
311,1.25,32313.89
312,0.74,35118.15
313,9.65,49559.73
314,8.44,50543.2
315,7.11,43816.42
316,4.39,39173.18
317,2.15,24309.0
318,1.99,38561.64
319,2.88,37492.44
320,5.72,46430.05
321,7.29,30098.72
322,6.77,53981.87
323,3.16,35622.05
324,9.57,54680.91
325,7.51,39820.47
326,5.77,44603.87
327,6.31,37352.92
328,4.49,35861.16
329,2.85,45270.16
330,3.88,36806.59
331,7.7,46487.16
332,0.64,35630.34
333,1.6,35678.41
334,0.94,32632.09
335,0.89,33604.81
336,8.63,59277.08
337,7.18,44071.91
338,5.0,41005.5
339,1.43,38113.27
340,5.17,45867.63
341,5.0,45935.15
342,2.15,37493.65
343,4.62,33524.98
344,4.29,46747.16
345,6.35,36968.27
346,6.53,44573.18
347,0.93,28088.62
348,4.06,37799.31
349,6.45,44543.81
350,5.28,42166.79
351,8.64,49389.6
352,6.76,51588.56
353,2.05,36367.67
354,1.17,31119.22
355,6.6,48020.44
356,0.75,37447.35
357,6.06,35981.96
358,9.43,51847.0
359,5.97,45445.86
360,4.19,36892.18
361,6.61,50098.53
362,4.85,38949.72
363,5.68,41987.88
364,9.44,48014.64
365,4.17,38417.9
366,9.63,43778.62
367,9.1,40999.75
368,2.36,42692.53
369,1.16,28085.19
370,1.46,27963.04
371,0.67,20573.05
372,1.4,29605.19
373,6.99,37364.55
374,1.18,40570.08
375,3.53,42109.09
376,8.53,43619.25
377,0.72,42702.18
378,8.24,51388.83
379,3.18,34735.84
380,1.62,20742.97
381,7.12,55694.71
382,6.47,35992.14
383,8.84,39453.01
384,7.48,50072.85
385,8.13,58458.76
386,3.18,43281.36
387,2.19,37199.55
388,7.63,48233.77
389,8.16,50587.08
390,9.91,53614.64
391,4.42,40245.96
392,4.03,38581.01
393,7.88,45447.03
394,3.74,33710.18
395,9.34,47276.62
396,8.65,38835.22
397,4.58,38668.3
398,7.63,40317.04
399,7.67,39822.05
400,1.48,33859.47
401,9.07,55100.01
402,5.3,45191.58
403,8.35,38847.5
404,3.54,32131.86
405,9.01,52723.86
406,4.2,33487.56
407,0.6,30076.83
408,9.1,50950.26
409,1.37,27898.28
410,3.53,37586.88
411,9.53,42389.87
412,9.53,46053.16
413,5.95,43498.91
414,6.5,35035.03
415,4.76,41722.37
416,3.29,36481.81
417,3.62,40002.45
418,6.89,44899.57
419,7.65,52120.7
420,8.02,46666.12
421,8.0,43852.97
422,1.37,33351.49
423,5.2,43116.49
424,1.05,32344.3
425,5.72,41642.96
426,4.69,35870.04
427,8.93,44545.5
428,3.83,30646.97
429,1.61,41967.88
430,1.86,27500.68
431,7.73,41995.47
432,6.37,39147.96
433,1.46,37394.62
434,1.3,31125.25
435,7.16,50558.71
436,1.19,29012.55
437,8.31,48014.97
438,7.21,40243.26
439,1.27,43265.75
440,1.31,26682.01
441,9.87,51289.1
442,4.06,41288.88
443,4.02,40109.0
444,8.22,45513.56
445,9.5,48350.9
446,9.87,49959.06
447,7.66,44584.99
448,4.07,42959.4
449,1.29,43632.62
450,7.88,42972.54
451,5.8,34750.99
452,4.53,38618.59
453,9.11,61118.55
454,1.56,29101.63
455,5.18,48555.58
456,0.61,39608.5
457,4.95,37132.06
458,1.03,34904.92
459,1.63,41401.98
460,1.62,31344.36
461,6.67,42322.1
462,7.59,42271.6
463,6.04,37006.22
464,9.64,46033.61
465,4.06,32000.3
466,3.21,36590.42
467,8.75,43650.13
468,2.62,36408.93
469,9.65,41520.52
470,0.62,32894.4
471,9.71,53587.64
472,0.91,21851.32
473,8.97,49810.28
474,5.51,47158.34
475,9.93,43811.79
476,1.2,40762.86
477,5.76,43615.1
478,9.71,45894.94
479,5.47,40661.15
480,6.48,45751.63
481,7.11,44600.03
482,4.82,42333.78
483,6.46,38316.63
484,6.05,42946.8
485,9.06,41051.43
486,0.93,31303.87
487,3.17,31820.46
488,9.53,45382.35
489,8.96,54100.47
490,4.83,45116.55
491,6.39,45825.69
492,3.14,30818.44
493,2.29,32997.96
494,4.91,45885.49
495,3.86,38428.58
496,6.04,53676.65
497,1.24,34446.59
498,9.76,50480.25
499,9.87,48194.42
500,7.13,44927.7
501,5.59,40417.65
502,3.44,40420.54
503,8.23,51243.51
504,7.0,40070.05
505,2.04,27423.84
506,9.15,39118.97
507,8.31,49159.96
508,9.52,43523.17
509,7.39,34015.55
510,6.33,44602.89
511,4.47,51405.0
512,9.36,48689.65
513,8.73,51652.45
514,0.93,32269.15
515,0.75,31005.55
516,4.08,42755.38
517,8.2,44948.63
518,9.88,51096.96
519,1.93,35468.49
520,6.14,38939.55
521,4.12,43200.21
522,9.71,48545.2
523,8.5,43221.27
524,8.46,49602.55
525,4.95,35407.66
526,4.44,39020.91
527,3.1,36154.41
528,1.04,37509.48
529,8.71,49793.49
530,8.22,46314.87
531,10.0,54088.83
532,9.97,56891.04
533,5.78,44349.05
534,7.81,45671.76
535,9.48,42400.82
536,8.57,41814.43
537,2.85,34173.88
538,4.78,36512.44
539,1.73,32525.14
540,9.56,49403.25
541,6.26,45168.46
542,2.67,34987.51
543,6.88,46192.51
544,6.37,43062.37
545,3.9,27922.67
546,1.58,28463.32
547,6.88,43039.56
548,5.44,34831.53
549,7.84,48679.64
550,5.44,48533.75
551,8.6,53293.81
552,5.74,40412.79
553,5.83,49113.63
554,8.83,48403.34
555,4.33,36974.57
556,1.77,30472.99
557,0.77,30027.65
558,7.67,43399.12
559,6.39,43632.08
560,7.19,45182.87
561,2.52,35055.23
562,1.8,35784.69
563,0.64,37233.23
564,3.83,42407.77
565,6.1,34775.51
566,4.23,25690.39
567,4.66,43991.6
568,9.09,41345.61
569,3.81,36496.17
570,5.38,34909.43
571,7.94,36870.1
572,4.27,41247.31
573,6.41,46615.78
574,8.69,44497.45
575,9.52,36084.79
576,1.9,31068.78
577,9.3,50559.02
578,5.18,32965.44
579,2.95,36816.8
580,4.86,39643.45
581,9.81,52516.46
582,5.18,40957.9
583,3.62,32374.66
584,6.52,49022.86
585,2.78,34767.35
586,1.22,32303.48
587,1.72,28773.66
588,1.72,31223.59
589,1.94,29455.99
590,1.82,32775.27
591,6.59,51738.54
592,2.23,27600.49
593,3.78,29492.19
594,9.02,55395.85
595,5.0,38953.38
596,6.84,40334.64
597,2.14,39479.52
598,2.33,31631.92
599,0.89,40910.05
600,2.1,37589.63
601,3.15,33860.44
602,2.18,45146.54
603,1.34,29651.43
604,1.65,37010.48
605,4.88,41256.46
606,2.46,41428.71
607,3.96,45727.56
608,5.28,40720.02
609,7.06,40352.91
610,0.87,34039.86
611,8.09,42791.42
612,6.47,53006.94
613,1.28,33242.68
614,8.8,45773.39
615,9.25,49423.4
616,1.08,25424.37
617,3.13,31401.93
618,8.16,52322.07
619,7.61,41935.53
620,2.25,29265.45
621,2.49,37663.26
622,4.02,43968.52
623,5.1,43794.77
624,6.37,47720.24
625,4.0,34216.02
626,4.89,32670.95
627,7.6,52706.67
628,0.85,30086.6
629,2.9,34545.83
630,7.28,51200.97
631,9.0,50781.15
632,5.36,42999.44
633,5.56,51945.01
634,1.52,29822.41
635,4.75,44139.2
636,5.56,41405.07
637,2.8,36942.96
638,3.06,43762.34
639,4.08,40699.18
640,0.69,34071.48
641,3.56,42482.54
642,2.51,33195.24
643,3.61,33023.95
644,1.64,28055.95
645,8.96,38088.22
646,6.14,52561.04
647,6.95,38383.96
648,8.0,44893.73
649,5.24,39095.93
650,1.33,34197.03
651,5.6,45278.69
652,6.07,46442.37
653,7.58,42244.61
654,4.6,38364.39
655,1.71,34832.9
656,3.2,35156.54
657,3.95,45936.73
658,6.64,45734.87
659,5.92,45514.39
660,3.88,41074.41
661,9.87,55607.37
662,6.25,43405.11
663,2.75,29015.84
664,1.47,34938.44
665,1.95,30643.22
666,2.84,33036.92
667,2.03,36991.82
668,2.27,40731.42
669,3.21,36526.36
670,2.15,35844.17
671,9.02,56551.07
672,1.26,33723.77
673,5.48,53968.42
674,4.4,41627.55
675,9.83,40856.19
676,1.56,36886.71
677,4.28,40465.79
678,9.71,55868.76
679,8.72,50805.91
680,8.26,45827.72
681,2.95,29778.51
682,2.12,33194.88
683,6.85,39447.4
684,9.33,45757.38
685,5.79,44522.89
686,5.93,50209.52
687,3.16,38293.36
688,7.81,39640.58
689,2.28,36783.01
690,3.57,43123.16
691,4.54,36031.09
692,5.32,39969.91
693,2.8,35673.44
694,1.59,29255.51
695,6.3,45841.4
696,3.24,35875.26
697,6.02,44137.66
698,1.97,29502.54
699,5.07,37952.71
700,5.56,44731.91
701,0.99,30115.83
702,3.7,46034.82
703,1.78,31561.82
704,1.1,33323.42
705,9.9,54462.95
706,3.56,30028.17
707,8.19,37575.96
708,2.92,28211.72
709,6.97,50252.92
710,7.72,42680.71
711,6.16,55111.0
712,4.98,37138.76
713,4.41,39742.76
714,3.81,45330.55
715,9.33,58690.46
716,8.39,57087.52
717,9.67,55381.83
718,1.68,38480.31
719,7.44,47842.63
720,9.41,52711.81
721,2.22,31684.07
722,1.13,28169.01
723,7.54,45063.13
724,5.96,41069.08
725,8.5,44733.86
726,1.83,37141.94
727,8.06,50896.53
728,2.42,35282.03
729,2.05,41487.65
730,2.06,28411.55
731,8.24,45511.7
732,6.82,40055.89
733,5.47,31607.32
734,3.91,37406.6
735,8.83,47051.26
736,4.23,46027.25
737,8.26,49674.06
738,4.67,34219.07
739,4.08,47430.46
740,4.9,45905.17
741,3.36,39630.49
742,7.6,44067.58
743,5.28,35762.8
744,2.71,33558.97
745,9.05,53543.74
746,4.15,47722.93
747,5.66,49036.22
748,9.11,45775.75
749,6.43,37261.91
750,1.61,33924.43
751,9.43,40017.8
752,6.46,44535.84
753,3.68,36621.99
754,1.82,31309.82
755,8.04,38106.48
756,6.39,45348.0
757,5.57,38476.5
758,8.99,42130.42
759,7.99,31618.69
760,1.94,33742.43
761,3.46,45781.26
762,2.86,44026.3
763,7.57,42854.52
764,0.82,28628.94
765,5.91,44163.87
766,7.74,40488.07
767,8.83,49168.96
768,3.75,41330.4
769,8.3,52734.67
770,1.55,32599.23
771,8.54,46061.63
772,1.71,29030.09
773,4.27,34405.6
774,8.07,45007.61
775,1.92,35676.83
776,2.68,39927.92
777,7.36,40704.11
778,7.34,52143.44
779,6.59,41824.38
780,7.09,44073.16
781,5.66,37583.94
782,2.89,23658.8
783,3.78,41980.23
784,2.23,38144.22
785,9.13,46853.36
786,6.04,42414.95
787,4.31,41199.7
788,4.89,31967.27
789,9.5,46354.74
790,1.96,37891.32
791,6.07,35868.55
792,5.31,42087.79
793,6.31,35837.09
794,0.67,33672.15
795,8.79,47401.79
796,9.36,40644.34
797,5.87,47563.7
798,7.12,40567.04
799,9.26,44468.74
800,7.22,45442.85
801,1.95,39643.19
802,5.97,36860.89
803,6.26,42828.4
804,4.53,41204.08
805,7.5,48465.53
806,9.38,49642.21
807,9.29,46744.86
808,4.78,35422.05
809,1.58,33590.72
810,9.86,44359.3
811,8.47,32333.25
812,1.68,35542.8
813,9.25,53019.67
814,8.76,35705.34
815,5.43,35811.35
816,6.12,45335.77
817,4.29,48867.48
818,1.02,32143.97
819,3.68,33719.99
820,8.13,45345.52
821,0.54,37954.38
822,3.67,34110.18
823,4.28,34564.04
824,5.61,38806.28
825,9.24,43713.36
826,3.79,38193.35
827,3.8,45723.39
828,7.51,46635.4
829,4.8,38338.23
830,2.63,33800.94
831,4.8,31784.05
832,1.84,38095.55
833,2.18,33970.81
834,5.23,39557.6
835,4.48,54925.54
836,9.19,49873.76
837,3.94,34121.04
838,6.02,39908.21
839,6.51,48762.23
840,0.62,31806.35
841,6.8,36408.61
842,2.19,38976.14
843,9.63,45919.28
844,1.91,43186.49
845,4.44,44280.24
846,1.31,30383.39
847,9.97,56345.08
848,5.27,40879.28
849,6.16,46583.87
850,1.14,34703.66
851,7.62,41008.22
852,2.49,31762.25
853,9.03,53209.8
854,2.45,33226.12
855,2.31,32601.76
856,0.85,26924.39
857,4.98,42078.0
858,5.87,52052.62
859,1.12,26902.34
860,7.87,45861.1
861,4.81,46681.1
862,5.48,40561.79
863,4.69,41641.86
864,4.31,33308.03
865,5.82,43781.54
866,1.97,33004.28
867,2.23,39388.65
868,8.69,53316.93
869,9.49,61927.82
870,4.05,40998.17
871,3.07,37768.98
872,6.62,44211.92
873,4.38,36994.17
874,0.74,33172.42
875,1.98,32482.99
876,7.3,45442.3
877,6.76,50107.99
878,0.76,26487.29
879,2.61,40919.39
880,2.7,41985.58
881,6.88,43169.66
882,0.69,20770.73
883,1.49,29940.89
884,8.1,52684.97
885,2.2,34285.66
886,6.7,38403.49
887,2.76,32996.13
888,1.44,37083.1
889,2.81,38353.67
890,7.36,43525.34
891,8.63,45425.88
892,8.39,44821.21
893,4.27,33927.95
894,6.85,51776.88
895,2.45,33288.4
896,3.28,42645.79
897,9.02,55646.58
898,0.62,36231.55
899,1.31,30461.9
900,2.47,36958.65
901,0.75,31379.02
902,2.22,29921.49
903,6.04,43701.8
904,4.5,33104.8
905,8.98,53898.4
906,8.27,44216.91
907,3.75,38505.8
908,2.96,37336.44
909,4.11,36925.48
910,6.11,45153.47
911,3.05,33725.48
912,6.43,47216.49
913,4.39,32050.1
914,5.74,42111.9
915,4.64,48974.64
916,3.3,31598.34
917,9.51,45631.28
918,7.75,48069.54
919,1.83,34557.91
920,8.75,49253.15
921,5.13,42705.94
922,9.0,51173.61
923,8.1,51748.5
924,4.54,41129.09
925,0.71,30213.71
926,3.05,39462.87
927,5.65,50799.41
928,6.52,42376.83
929,2.95,31027.35
930,1.82,39175.4
931,8.43,46258.09
932,9.85,38836.65
933,5.49,45217.11
934,2.13,31583.36
935,3.09,35727.33
936,0.67,32999.9
937,9.19,49332.5
938,1.62,36787.26
939,5.98,39782.57
940,3.1,38765.53
941,5.76,40222.27
942,6.69,47074.05
943,8.38,49836.84
944,2.46,30242.81
945,0.6,36629.91
946,1.8,30920.18
947,9.05,52140.29
948,8.8,49436.44
949,6.18,51550.92
950,6.2,41282.67
951,6.82,41893.42
952,2.17,34242.9
953,9.19,46864.1
954,4.48,42959.71
955,4.14,30198.45
956,5.43,35591.59
957,0.95,26560.99
958,2.08,38911.54
959,7.51,53573.07
960,1.29,32057.75
961,6.23,41615.89
962,2.83,36010.26
963,4.2,44209.39
964,3.24,31843.23
965,3.88,38951.84
966,7.33,49535.99
967,3.32,39145.47
968,5.88,42707.91
969,5.02,45045.23
970,6.8,30083.84
971,9.4,52189.38
972,7.46,41649.62
973,2.54,25926.84
974,0.8,34156.01
975,2.99,42848.29
976,6.15,41612.76
977,0.99,36744.37
978,5.22,48501.39
979,6.17,48914.57
980,3.68,45559.82
981,7.82,49350.64
982,1.51,33397.17
983,1.21,24410.17
984,7.42,43609.69
985,5.21,36203.77
986,7.04,54934.71
987,4.63,38380.57
988,2.84,36296.02
989,8.28,49317.43
990,8.09,46398.01
991,7.1,52675.26
992,3.09,33066.75
993,6.11,43193.04
994,3.93,34147.65
995,1.37,26139.89
996,9.21,45361.15
997,1.8,33414.82
998,9.53,46913.49
999,4.74,36017.9
